Brand,Model,Storage,marketplace,category,link,priceInitial,pricePromo,promotiontype,collectionTime
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-5g-8-go-ram-256-go-rom-snapdragon-7s-gen-2-200-mp-ocean-teal-65776413.html,3499.0,N/A,Aucune,2025-02-02 18:33:23
XIAOMI,Redmi note,512GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-14-pro-5g-12-go-ram-512-go-noir-65997468.html,5499.0,N/A,Aucune,2025-02-02 18:33:23
Apple,iPhone 16,256GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-pro-63-256-go-8-go-ram-titane-sable-65766141.html,17999.0,14675.0,18%,2025-02-02 18:33:23
Samsung,Galaxy A54,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a54-5g-6.5-128-go-8-go-ram-50-mp-12-mp-5-mp-32-mp-awesome-lime-65127533.html,4100.0,3770.0,8%,2025-02-02 18:33:23
Samsung,Galaxy A15,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a15-6.6-4g-lte-8gb-ram-256gb-rom-50-mpx-bleu-clair-65699181.html,2499.0,N/A,Aucune,2025-02-02 18:33:23
Oppo,A3,64GB,Jumia,PC Portables,https://www.jumia.ma/oppo-a3x-66-64-go-4-go-ram-nebula-red-65689033.html,1399.0,1299.0,7%,2025-02-02 18:33:23
Apple,iPhone 16,512GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-pro-max-69-512-go-8-go-ram-titane-sable-65939772.html,19999.0,18675.0,7%,2025-02-02 18:33:23
Samsung,Galaxy A55,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a55-5g-6.5-8-go-ram-256-go-rom-50-mp-12-mp-5-mp-32-mp-awesome-lilac-chargeur-25w-65754520.html,5600.0,4690.0,16%,2025-02-02 18:33:23
Samsung,Galaxy A06,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a06-6.7-ram-4-gb-rom-128-gb-gold-65664234.html,1490.0,1309.0,12%,2025-02-02 18:33:23
Samsung,Galaxy A55,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a55-66-256-go-8-go-ram-awesome-lilac-65950145.html,4099.0,N/A,Aucune,2025-02-02 18:33:23
Apple,iPhone 16,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-plus-67-128-go-8-go-ram-rose-65780011.html,12999.0,12975.0,1%,2025-02-02 18:33:23
XIAOMI,Redmi note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-14-pro-6.67-8-go-ram-256-go-black-65989453.html,3449.0,N/A,Aucune,2025-02-02 18:33:23
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-6.6-128-go-6-go-ram-amoled-120hz-snapdragon-685-108mp-bleu-64584507.html,2349.0,1869.0,20%,2025-02-02 18:33:23
Samsung,A15,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-a15-6.5-4gb-128gb-amoled-90hz-helio-g99-5000-mah-light-blue-64735166.html,2199.0,1739.0,21%,2025-02-02 18:33:26
Samsung,Galaxy A04s,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a04s-6.5-128-go-4-go-ram-copper-65328977.html,1999.0,1599.0,20%,2025-02-02 18:33:26
Oppo,A3,64GB,Jumia,PC Portables,https://www.jumia.ma/oppo-a3x-66-64-go-4-go-ram-ocean-blue-65685471.html,1399.0,1299.0,7%,2025-02-02 18:33:26
Samsung,Galaxy A55,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a55-5g-6.5-8-go-ram-256-go-rom-50-mp-12-mp-5-mp-32-mp-jaune-65470484.html,5680.0,4600.0,19%,2025-02-02 18:33:26
Samsung,Galaxy A55,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a55-66-128-go-8-go-ram-awesome-navy-65772387.html,3899.0,N/A,Aucune,2025-02-02 18:33:26
Samsung,Galaxy A55,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a55-66-128-go-8-go-ram-awesome-lilac-65772385.html,3899.0,N/A,Aucune,2025-02-02 18:33:26
Samsung,Galaxy S24,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s24-6.2-8-go-ram-128-go-noir-dynamic-amoled-2x-120hz-new-65784017.html,9899.0,6899.0,30%,2025-02-02 18:33:26
Samsung,Galaxy A05s,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a05s-128-go-6-go-ram-light-violet-65779993.html,2199.0,N/A,Aucune,2025-02-02 18:33:26
Apple,iPhone 16,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-61-128-go-8-go-ram-sarcelle-65767707.html,11999.0,10675.0,11%,2025-02-02 18:33:26
XIAOMI,Redmi A3x,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-128-go-4-go-ram-5000mah-aurora-green-65550967.html,1345.0,1179.0,12%,2025-02-02 18:33:26
Samsung,Galaxy A55,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a55-5g-6.5-8-go-ram-256-go-rom-50-mp-12-mp-5-mp-32-mp-awesome-lilac-65703209.html,5200.0,4530.0,13%,2025-02-02 18:33:26
Samsung,Galaxy A14,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a14-6.6-128-go-4-go-ram-50-mp-green-65142555.html,1880.0,N/A,Aucune,2025-02-02 18:33:26
Samsung,Galaxy A05s,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a05s-67-fhd-6gb128gb-50-mp-silver-band-ecouteur-64708589.html,2999.0,1999.0,33%,2025-02-02 18:33:26
Samsung,Galaxy M13,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-m13-6.6-4gb-128gb-dual-sim-light-blue-65724223.html,1900.0,1680.0,12%,2025-02-02 18:33:26
Samsung,Galaxy A04s,64GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a04s-6.5-64-go-4-go-ram-blanc-65312627.html,1699.0,1390.0,18%,2025-02-02 18:33:26
Samsung,Galaxy Z,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-z-flip4-at-8gbram-256gb-black.-65949554.html,9999.0,4900.0,51%,2025-02-02 18:33:26
XIAOMI,Redmi A3x,64GB,Jumia,PC Portables,https://www.jumia.ma/redmi-a3x-6.7-64go-3ram-5000mah-midnight-black-xiaomi-mpg1482878.html,1249.0,1029.0,18%,2025-02-02 18:33:30
Samsung,Galaxy A55,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a55-66-256-go-8-go-ram-awesome-iceblue-65773740.html,4099.0,N/A,Aucune,2025-02-02 18:33:30
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-pro-6.6-256-go-8-go-ram-black-64619636.html,3999.0,2799.0,30%,2025-02-02 18:33:30
Apple,iPhone 15,256GB,Jumia,PC Portables,https://www.jumia.ma/iphone-15-pro-max-8gb-256gb-nano-sim-natural-titanium-apple-mpg1476406.html,24499.0,23499.0,4%,2025-02-02 18:33:30
XIAOMI,Redmi 14C,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-256-go-8-go-ram-jusqua-16-go-helio-g81-ultra-5160-mah-50mp-starry-blue-65660295.html,1999.0,N/A,Aucune,2025-02-02 18:33:30
Apple,iPhone 16,256GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-pro-63-256-go-8-go-ram-titane-noir-65766144.html,17999.0,14275.0,21%,2025-02-02 18:33:30
XIAOMI,Redmi 13C,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13c-8gb-256gb-5000-mah-50mp-nfc-bleu-64678562.html,1999.0,1849.0,8%,2025-02-02 18:33:30
Apple,iPhone 16,256GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-pro-max-69-256-go-8-go-ram-titane-blanc-65766121.html,18999.0,15975.0,16%,2025-02-02 18:33:30
Apple,iPhone 12,64GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-12-normal-64-gb-61-violet-a14-bionic-4-go-ram-remis-a-neuf-66061814.html,5999.0,3999.0,33%,2025-02-02 18:33:30
Samsung,Galaxy A34,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a34-6.6-256-go-8-go-ram-silver-65772222.html,2799.0,N/A,Aucune,2025-02-02 18:33:30
XIAOMI,Redmi A3,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3-pro-6.88-128gb-4gb-helio-g81-ultra-5160-mah-50-mp-midnight-black-65848074.html,1399.0,1359.0,3%,2025-02-02 18:33:30
Apple,IPhone 15,256GB,Jumia,PC Portables,https://www.jumia.ma/iphone-15-pro-max-8gb-256gb-nano-sim-natural-titanium-apple-mpg1476335.html,24499.0,19499.0,20%,2025-02-02 18:33:30
Samsung,Galaxy A25,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a25-5g-6.3-6-go-ram-128-go-rom-50-mp-bleu-64765996.html,2690.0,2390.0,11%,2025-02-02 18:33:30
XIAOMI,Redmi note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-14-pro-5g-8-go-ram-256-go-violet-65997470.html,4849.0,N/A,Aucune,2025-02-02 18:33:30
XIAOMI,Redmi 12,265GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-12-679-265-go-8-go-ram-silver-65773625.html,1899.0,N/A,Aucune,2025-02-02 18:33:30
XIAOMI,Redmi A3x,64GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-64-go-3-go-ram-5000mah-midnight-black-65418732.html,1345.0,1040.0,23%,2025-02-02 18:33:30
Apple,iPhone 13,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-13-61-128-go-4-go-ram-rouge-43440012.html,9999.0,7575.0,24%,2025-02-02 18:33:30
Samsung,Galaxy A06,64GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a06-lte-6.7-64-go-4go-ram-helio-g99-dual-sim-4g-noir-65655138.html,1803.0,N/A,Aucune,2025-02-02 18:33:30
Samsung,Galaxy A16,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a16-6.7-4-go-ram-128-go-rom-50-mp-4g-lte-noir-65966958.html,1990.0,1790.0,10%,2025-02-02 18:33:30
XIAOMI,Redmi note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-14-pro-5g-8-go-ram-256-go-noir-65997471.html,4849.0,N/A,Aucune,2025-02-02 18:33:33
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-13-amoled-120hz-6.67-6-go-ram-128-go-rom-snapdragon-685-108-mp-8-mp-noir-65756406.html,2290.0,2190.0,4%,2025-02-02 18:33:33
Samsung,Galaxy A15,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a15-6.6-4g-lte-8-go-ram-256-go-rom-50-mpx-bleu-clair-65699184.html,2499.0,N/A,Aucune,2025-02-02 18:33:33
Apple,iPhone 16,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-pro-63-128-go-8-go-ram-titane-naturel-65766185.html,16499.0,13375.0,19%,2025-02-02 18:33:33
Apple,iPhone 16,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-61-128-go-8-go-ram-blanc-65767721.html,11999.0,9975.0,17%,2025-02-02 18:33:33
XIAOMI,Redmi A3,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3-pro-6.88-128gb-4gb-helio-g81-ultra-5160-mah-50-mp-navy-blue-65882529.html,1499.0,1299.0,13%,2025-02-02 18:33:33
Samsung,Galaxy A34,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a34-6.6-128-go-8-go-ram-5000-mah-noir-65693552.html,3900.0,3450.0,12%,2025-02-02 18:33:33
Samsung,Galaxy A35,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a35-5g-6.6-8-go-ram-256-go-rom-50-mp-12-mp-5-mp-32-mp-noir-65296541.html,4690.0,4090.0,13%,2025-02-02 18:33:33
XIAOMI,Redmi 12,265GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-12-679-265-go-8-go-ram-black-65773628.html,1899.0,N/A,Aucune,2025-02-02 18:33:33
Apple,iPhone 16,256GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-pro-max-256-gb-desert-titane-new-65807883.html,18999.0,15999.0,16%,2025-02-02 18:33:33
Samsung,Galaxy A25,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a25-5g-6.3-8-go-ram-256-go-rom-50-mp-jaune-64765999.html,3700.0,2990.0,19%,2025-02-02 18:33:33
Samsung,Galaxy A14,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a14-66-128-go-4-go-ram-noir-64727942.html,1980.0,N/A,Aucune,2025-02-02 18:33:33
Vivo,Y03,64GB,Jumia,PC Portables,https://www.jumia.ma/vivo-y03-65-64go-rom-4gb-jusqua-8go-5000mah-helio-g85-black-65589748.html,1299.0,1149.0,12%,2025-02-02 18:33:33
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-14-pro-6.6-256gb-8gb-200mp-helio-g100-ultra-midnight-black-65983322.html,3699.0,3449.0,7%,2025-02-02 18:33:33
Samsung,Galaxy S22,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s22-ultra-68-12-gb-ram-256-gb-phantom-vert-remis-a-neuf-65172140.html,9900.0,7150.0,28%,2025-02-02 18:33:33
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-14-pro-6.6-256gb-8gb-200mp-helio-g100-ultra-ocean-blue-65983313.html,3699.0,3449.0,7%,2025-02-02 18:33:33
XIAOMI,Redmi 13,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-8-go-ram-256-go-rom-helio-g91-ultra-5030-mah-33w-108-mp-bleu-watch-kit-65777256.html,2290.0,2090.0,9%,2025-02-02 18:33:33
Oppo,A76,128GB,Jumia,PC Portables,https://www.jumia.ma/oppo-a76-4-go-ram-128-go-rom-extension-ram-5-go-33w-snapdragon-680-noir-62061633.html,1750.0,N/A,Aucune,2025-02-02 18:33:36
Samsung,Galaxy A16,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a16-6.7-4-go-ram-128-go-rom-50-mp-adapter-4g-lte-noir-65966962.html,2090.0,1890.0,10%,2025-02-02 18:33:36
Samsung,Galaxy S24,512GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s24-ultra-sm-s928b-6.8-512-go-12-go-ram-dynamic-amoled-2x-titanium-noir-neuf-64856069.html,17600.0,N/A,Aucune,2025-02-02 18:33:36
ZTE,A54,64GB,Jumia,PC Portables,https://www.jumia.ma/zte-smartphone-4g-6.6-gsm-blade-a54-dual-sim-13mp-64gb-ram-8gb4gb4gb-empreinte-65437125.html,1600.0,999.0,38%,2025-02-02 18:33:36
Samsung,Galaxy M33,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-m33-6.6-5g-6-go-ram-128-go-rom-dual-sim-50-mp-marron-62057833.html,2390.0,N/A,Aucune,2025-02-02 18:33:36
Samsung,A06,64GB,Jumia,PC Portables,https://www.jumia.ma/samsung-a06-6.7-64gb-4gb-helio-g85-5000-mah25w-50mp-blue-65723705.html,1299.0,1249.0,4%,2025-02-02 18:33:36
XIAOMI,Redmi note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-14-pro-6.67-8-go-ram-256-go-aurore-violette-65989452.html,3449.0,N/A,Aucune,2025-02-02 18:33:36
Oppo,A3,128GB,Jumia,PC Portables,https://www.jumia.ma/oppo-a3x-66-128-go-4-go-ram-ocean-blue-65947353.html,1699.0,1519.0,11%,2025-02-02 18:33:36
XIAOMI,Redmi A3x,64GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3x-6.7-64-go-3-go-ram-5000mah-aurora-green-65418734.html,1345.0,1029.0,23%,2025-02-02 18:33:36
XIAOMI,Redmi 13C,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13c-6.74-8-go-256-go-helio-g85-5000-mah-50-mp-blanc-65625338.html,2299.0,1849.0,20%,2025-02-02 18:33:36
Samsung,Galaxy S23,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s23-6.1-8gb-256gb-cream-64722275.html,8999.0,7990.0,11%,2025-02-02 18:33:36
Apple,iPhone 16,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-plus-67-128-go-8-go-ram-outremer-65779984.html,12999.0,12375.0,5%,2025-02-02 18:33:36
Samsung,A16,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-smartphone-a16-lte-black-6.7-helio-g99-6go-128go-android-4g-dual-sim-13-mpx-50-mpx-5-mpx-2mp-65831158.html,3349.0,N/A,Aucune,2025-02-02 18:33:36
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-10-pro-6.67-128go-8-go-ram-gris-61370332.html,3649.0,N/A,Aucune,2025-02-02 18:33:36
Samsung,Galaxy A24,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a24-6-128-go-6.5-fhd-super-amoled-5000-mah-noir-64204299.html,2999.0,2699.0,10%,2025-02-02 18:33:36
Samsung,Galaxy A03,64GB,Jumia,PC Portables,https://www.jumia.ma/galaxy-a03-4g-ram-64-g-rom-6.5-5000-mah-48mp-dual-sim-noir-samsung-mpg1395261.html,1440.0,N/A,Aucune,2025-02-02 18:33:36
Samsung,Galaxy A14,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a14-6.6-128-go-4-go-ram-50-mp-silver-65142561.html,2100.0,1880.0,10%,2025-02-02 18:33:36
ZTE,A54,64GB,Jumia,PC Portables,https://www.jumia.ma/zte-mobile-phone-blade-a54-66-pouces-8-gb-ram-64-gb-rom-65404344.html,1588.0,1000.0,37%,2025-02-02 18:33:36
XIAOMI,Redmi note,512GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-14-pro-6.67-12-go-ram-512-go-aurore-violette-65989449.html,3949.0,N/A,Aucune,2025-02-02 18:33:36
Apple,iPhone11,64GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone11-pro-max-64gb-4gb-graphite-remis-a-neuf-grade-a-64678437.html,7000.0,N/A,Aucune,2025-02-02 18:33:36
XIAOMI,Redmi 12,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-12-6.79-256-go-8-go-ram-helio-g88-5000mah-50mp-bleu-65198979.html,2099.0,1699.0,19%,2025-02-02 18:33:36
XIAOMI,Redmi 14C,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-256-go-8-go-ram-jusqua-16-go-helio-g81-ultra-5160-mah-50mp-dreamy-purple-65640961.html,1999.0,1720.0,14%,2025-02-02 18:33:36
Samsung,Galaxy A05S,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a05s-6.5-128-go-4-go-ram-noir-65956664.html,1650.0,1550.0,6%,2025-02-02 18:33:40
Infinix,Note 40,256GB,Jumia,PC Portables,https://www.jumia.ma/infinix-note-40-pro-6.7-256-go-12-go-ram-green-65111720.html,3699.0,3649.0,1%,2025-02-02 18:33:40
Samsung,Galaxy A25,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a25-5g-6.3-6-go-ram-128-go-rom-50-mp-jaune-64765998.html,2530.0,2390.0,6%,2025-02-02 18:33:40
Samsung,Galaxy A23,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a23-6.6-128-go-6-go-ram-blanc-63100176.html,2690.0,N/A,Aucune,2025-02-02 18:33:40
Apple,iPhone 15,256GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-15-pro-max-67-256-go-8-go-ram-blue-titanium-65961089.html,16900.0,12900.0,24%,2025-02-02 18:33:40
Samsung,Galaxy A15,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a15-6.6-4g-lte-4-go-ram-128-go-rom-50-mpx-bleu-noir-65699164.html,1799.0,N/A,Aucune,2025-02-02 18:33:40
Apple,IPhone 15,256GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-15-pro-max-8gb-256gb-nano-sim-white-titanium-64651831.html,24499.0,23499.0,4%,2025-02-02 18:33:40
Samsung,Galaxy S24,512GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s24-ultra-sm-s928b-titanium-gris-12go-512-go-dynamic-amoled-2x-neuf-64720057.html,17500.0,13799.0,21%,2025-02-02 18:33:40
XIAOMI,Redmi 14C,128GB,Jumia,PC Portables,https://www.jumia.ma/redmi-14c-6.88-128gb-4gb-jusqua-8go-helio-g81-ultra-5160-mah-50-mp-sage-green-xiaomi-mpg1469224.html,1799.0,N/A,Aucune,2025-02-02 18:33:40
Samsung,A06,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-a06-6.7-128gb-6gb-helio-g85-5000-mah25w-50mp-adapter-black-65972129.html,1599.0,1489.0,7%,2025-02-02 18:33:40
Samsung,Galaxy A55,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a55-66-128-go-8-go-ram-iceblue-65772374.html,3899.0,N/A,Aucune,2025-02-02 18:33:40
Apple,iPhone 16,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-pro-63-128-go-8-go-ram-titane-sable-65766180.html,16499.0,13675.0,17%,2025-02-02 18:33:40
ZTE,A34,64GB,Jumia,PC Portables,https://www.jumia.ma/zte-blade-a34-6.6-64-go-6-go-ram-4-go-2-go-deverrouillage-facial-noir-65682016.html,1200.0,980.0,18%,2025-02-02 18:33:40
Samsung,Galaxy A35,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a35-5g-6.6-8-go-ram-256-go-rom-50-mp-12-mp-5-mp-32-mp-violet-65296249.html,4690.0,4390.0,6%,2025-02-02 18:33:40
XIAOMI,RedmiI,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmii-note-13-pro-6.67-256-go-8-go-ram-lavender-purple-65956433.html,3050.0,2750.0,10%,2025-02-02 18:33:40
ZTE,Nubia V60,256GB,Jumia,PC Portables,https://www.jumia.ma/zte-nubia-v60-design-6.6-256gb-4gb-jusqua-14go-5000-mah-50mp-sunrise-violet-65925119.html,1599.0,1439.0,10%,2025-02-02 18:33:40
Samsung,Galaxy A34,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a34-5g-6.6-256gb-8gb-amoled-120hz-5000mah-48mp32mp-awesome-graphite-65930744.html,3399.0,2990.0,12%,2025-02-02 18:33:40
Samsung,Galaxy M33,128GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-m33-6.6-5g-6-go-ram-128-go-rom-dual-sim-50-mp-vert-58594688.html,2490.0,N/A,Aucune,2025-02-02 18:33:40
Apple,iPhone 16,512GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-pro-max-512gb-titane-noir-69-controle-de-camera-a18-pro-8gb-ram-ios-18-65993192.html,19999.0,18975.0,5%,2025-02-02 18:33:40
Infinix,Note 40,256GB,Jumia,PC Portables,https://www.jumia.ma/infinix-note-40-6.7-88-go-ram-256-go-rom-108-mp-32-mp-helio-g99-noir-65252480.html,2850.0,N/A,Aucune,2025-02-02 18:33:40
ZTE,A34,64GB,Jumia,PC Portables,https://www.jumia.ma/zte-blade-a34-6.6-64gb-4gb-jusqua-8go-green-65915106.html,1040.0,940.0,10%,2025-02-02 18:33:40
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-11-pro-6.67-128-go-8-go-ram-graphite-gray-65252721.html,3199.0,2939.0,8%,2025-02-02 18:33:44
XIAOMI,Redmi 14C,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-128-go-8-go-ram-bleu-65957491.html,1499.0,N/A,Aucune,2025-02-02 18:33:44
XIAOMI,Redmi 14C,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-14c-6.88-128-go-4-go-ram-jusqua-8-go-helio-g81-ultra-5160-mah-50mp-starry-blue-65635739.html,1999.0,N/A,Aucune,2025-02-02 18:33:44
XIAOMI,Redmi Note,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-14-66-amoled-120hz-256go-8go-helio-g99-ultra-108mp-blue-66012909.html,2599.0,2399.0,8%,2025-02-02 18:33:44
Samsung,Galaxy A05,64GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-a05-6.7-64-go-4-go-ram-silver-65873502.html,1249.0,N/A,Aucune,2025-02-02 18:33:44
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/redmi-note-11-pro-fhd-de-6678go-128go-108mp-gris-xiaomi-mpg1400111.html,3999.0,3399.0,15%,2025-02-02 18:33:44
Apple,iPhone 16,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-16-plus-67-128-go-8-go-ram-noir-65779997.html,12999.0,11975.0,8%,2025-02-02 18:33:44
XIAOMI,REDMI A3,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3-pro-688-4gb-128gb-midnight-black-65943033.html,2080.0,1300.0,38%,2025-02-02 18:33:44
XIAOMI,Redmi Note,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-note-11s-6.5-6-go-ram-128-go-rom-mediatek-helio-g96-108-mp-noir-kit-watch-65768949.html,2490.0,1990.0,20%,2025-02-02 18:33:44
Samsung,Galaxy S24,256GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-s24-6.1-256-go-12-go-ram-5g-dual-sim-sm-s926bzvbmwd-65556080.html,21236.0,N/A,Aucune,2025-02-02 18:33:44
XIAOMI,Redmi 13,256GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-256-go-8-go-ram-helio-g91-ultra-5030mah33w-108mp-noir-65286788.html,2399.0,1880.0,22%,2025-02-02 18:33:44
XIAOMI,Redmi 13,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-13-6.79-128-go-8-go-ram-helio-g91-5030mah-108mp-gold-65288888.html,2399.0,1829.0,24%,2025-02-02 18:33:44
XIAOMI,Redmi A3,128GB,Jumia,PC Portables,https://www.jumia.ma/xiaomi-redmi-a3-pro-6.88-128-go-4-go-ram-helio-g81-ultra-5160-mah-50mp-navy-blue-65874182.html,1399.0,1329.0,5%,2025-02-02 18:33:44
Apple,iPhone 15,128GB,Jumia,PC Portables,https://www.jumia.ma/apple-iphone-15-plus-67-128-go-6-go-ram-vert-64124385.html,14000.0,10975.0,22%,2025-02-02 18:33:44
Samsung,Galaxy Z,512GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-z-flip-6-6.7-512-go-argent-shadow-sm-f741bzsemwd-65467094.html,34446.0,N/A,Aucune,2025-02-02 18:33:44
Samsung,Galaxy Z,512GB,Jumia,PC Portables,https://www.jumia.ma/samsung-galaxy-z-flip-6-6.7-512-go-bleu-sm-f741blbemwd-65556079.html,21236.0,N/A,Aucune,2025-02-02 18:33:44
